Date,Manufacturing Employment,Total Nonfarm Payrolls,Unemployment Rate,Manufacturing Share (%)
2000-01-01,17284.0,131011.0,4.0,13.192785338635687
2000-02-01,17284.0,131121.0,4.1,13.181717650109439
2000-03-01,17302.0,131604.0,4.0,13.147016807999757
2000-04-01,17299.0,131883.0,3.8,13.116929399543533
2000-05-01,17278.0,132105.0,4.0,13.078990197191628
2000-06-01,17295.0,132062.0,4.0,13.09612151868062
2000-07-01,17322.0,132228.0,4.0,13.10009982757056
2000-08-01,17287.0,132234.0,4.1,13.073037191645115
2000-09-01,17229.0,132338.0,3.9,13.018936359926853
2000-10-01,17217.0,132352.0,3.9,13.008492504835589
2000-11-01,17202.0,132556.0,3.9,12.977156824285585
2000-12-01,17181.0,132716.0,3.9,12.94568853793062
2001-01-01,17105.0,132703.0,4.2,12.889685990520183
2001-02-01,17030.0,132788.0,4.2,12.824954062114047
2001-03-01,16938.0,132751.0,4.3,12.759225919202116
2001-04-01,16802.0,132457.0,4.4,12.684871316729202
2001-05-01,16660.0,132409.0,4.3,12.582226283711831
2001-06-01,16513.0,132299.0,4.5,12.481575824458236
2001-07-01,16381.0,132171.0,4.6,12.39379288951434
2001-08-01,16233.0,132021.0,4.9,12.295771127320654
2001-09-01,16116.0,131763.0,5.0,12.231051205573644
2001-10-01,15973.0,131452.0,5.3,12.151203481118584
2001-11-01,15825.0,131144.0,5.5,12.066888305984262
2001-12-01,15712.0,130983.0,5.7,11.995449791194277
2002-01-01,15588.0,130859.0,5.7,11.912058016643869
2002-02-01,15518.0,130736.0,5.7,11.869722188226655
2002-03-01,15443.0,130722.0,5.7,11.813619742659997
2002-04-01,15392.0,130615.0,5.9,11.784251425946483
2002-05-01,15338.0,130632.0,5.8,11.741380366219609
2002-06-01,15297.0,130673.0,5.8,11.706320356921477
2002-07-01,15256.0,130583.0,5.8,11.682990894680012
2002-08-01,15171.0,130582.0,5.7,11.61798716515293
2002-09-01,15119.0,130503.0,5.7,11.585174287181138
2002-10-01,15059.0,130617.0,5.7,11.52912714271496
2002-11-01,14992.0,130616.0,5.9,11.477920009799718
2002-12-01,14911.0,130465.0,6.0,11.42911892078335
2003-01-01,14867.0,130573.0,5.8,11.385968002573273
2003-02-01,14780.0,130441.0,5.9,11.330793232189265
2003-03-01,14721.0,130235.0,5.9,11.303413061005106
2003-04-01,14608.0,130172.0,6.0,11.222075407921826
2003-05-01,14558.0,130196.0,6.1,11.181603121447663
2003-06-01,14493.0,130185.0,6.3,11.132618965318585
2003-07-01,14403.0,130184.0,6.2,11.06357156025318
2003-08-01,14376.0,130153.0,6.1,11.045461879480303
2003-09-01,14346.0,130253.0,6.1,11.013949774669298
2003-10-01,14334.0,130440.0,6.0,10.988960441582336
2003-11-01,14316.0,130481.0,5.8,10.971712356588316
2003-12-01,14299.0,130589.0,5.7,10.94962056528498
2004-01-01,14291.0,130756.0,5.7,10.929517574719325
2004-02-01,14279.0,130820.0,5.6,10.914997706772665
2004-03-01,14287.0,131139.0,5.8,10.894547007373854
2004-04-01,14315.0,131412.0,5.6,10.893221319209813
2004-05-01,14342.0,131697.0,5.6,10.890149357996005
2004-06-01,14334.0,131794.0,5.6,10.876064160735693
2004-07-01,14331.0,131853.0,5.5,10.868922208823463
2004-08-01,14345.0,131940.0,5.4,10.872366227072911
2004-09-01,14332.0,132091.0,5.4,10.85009576731193
2004-10-01,14332.0,132431.0,5.5,10.82223950585588
2004-11-01,14306.0,132504.0,5.4,10.796655195314859
2004-12-01,14285.0,132629.0,5.4,10.770645937163064
2005-01-01,14257.0,132781.0,5.3,10.737228971012419
2005-02-01,14272.0,133033.0,5.4,10.728165192095194
2005-03-01,14268.0,133152.0,5.2,10.715573179524153
2005-04-01,14249.0,133519.0,5.2,10.671889394018828
2005-05-01,14255.0,133689.0,5.1,10.662806962427725
2005-06-01,14227.0,133947.0,5.0,10.621365166819713
2005-07-01,14225.0,134300.0,5.0,10.591958302308264
2005-08-01,14200.0,134503.0,4.9,10.557385337130027
2005-09-01,14173.0,134554.0,5.0,10.533317478484475
2005-10-01,14189.0,134643.0,5.0,10.538238155715485
2005-11-01,14184.0,134999.0,5.0,10.506744494403662
2005-12-01,14189.0,135158.0,4.9,10.49808372423386
2006-01-01,14208.0,135426.0,4.7,10.491338443134996
2006-02-01,14208.0,135731.0,4.8,10.467763443870597
2006-03-01,14210.0,136036.0,4.7,10.44576435649387
2006-04-01,14223.0,136208.0,4.7,10.442117937272407
2006-05-01,14200.0,136249.0,4.6,10.422094841063053
2006-06-01,14210.0,136335.0,4.6,10.422855466314592
2006-07-01,14185.0,136529.0,4.7,10.389734049176365
2006-08-01,14154.0,136693.0,4.7,10.354590213105281
2006-09-01,14120.0,136829.0,4.5,10.319449824233166
2006-10-01,14068.0,136846.0,4.4,10.280168949037606
2006-11-01,14034.0,137061.0,4.5,10.239236544312387
2006-12-01,14009.0,137249.0,4.4,10.20699604368702
2007-01-01,14004.0,137472.0,4.6,10.186801675977653
2007-02-01,13993.0,137558.0,4.5,10.172436354119716
2007-03-01,13964.0,137782.0,4.4,10.134850706188036
2007-04-01,13939.0,137845.0,4.5,10.112082411404113
2007-05-01,13922.0,137993.0,4.4,10.08891755378896
2007-06-01,13903.0,138069.0,4.6,10.069602879719561
2007-07-01,13881.0,138044.0,4.7,10.055489554055228
2007-08-01,13821.0,138013.0,4.6,10.014274017665002
2007-09-01,13784.0,138101.0,4.7,9.981100788553306
2007-10-01,13756.0,138177.0,4.7,9.955347127235358
2007-11-01,13751.0,138291.0,4.7,9.943524885928946
2007-12-01,13739.0,138395.0,5.0,9.9273817695726
2008-01-01,13717.0,138391.0,5.0,9.911771719259201
2008-02-01,13690.0,138327.0,4.9,9.896838650444236
2008-03-01,13650.0,138257.0,5.1,9.872917826945471
2008-04-01,13589.0,138038.0,5.0,9.844390675031512
2008-05-01,13555.0,137851.0,5.4,9.833080645044287
2008-06-01,13494.0,137698.0,5.6,9.799706604307978
2008-07-01,13419.0,137498.0,5.8,9.75941468239538
2008-08-01,13348.0,137211.0,6.1,9.728083025413415
2008-09-01,13267.0,136762.0,6.1,9.700794080226965
2008-10-01,13138.0,136293.0,6.5,9.639526608116338
2008-11-01,13026.0,135543.0,6.8,9.610234390562404
2008-12-01,12842.0,134847.0,7.3,9.523385763124132
2009-01-01,12552.0,134078.0,7.8,9.361714822715136
2009-02-01,12371.0,133317.0,8.3,9.279386724873797
2009-03-01,12196.0,132492.0,8.7,9.205084080548259
2009-04-01,12017.0,131821.0,9.0,9.116149930587692
2009-05-01,11850.0,131468.0,9.4,9.013600267745764
2009-06-01,11713.0,131007.0,9.5,8.940743624386483
2009-07-01,11654.0,130662.0,9.5,8.91919609373804
2009-08-01,11612.0,130472.0,9.6,8.899993868416212
2009-09-01,11580.0,130247.0,9.8,8.890799788094927
2009-10-01,11527.0,130062.0,10.0,8.862696252556473
2009-11-01,11498.0,130058.0,9.9,8.840671085208138
2009-12-01,11465.0,129808.0,9.9,8.83227536053248
2010-01-01,11447.0,129802.0,9.8,8.818816351057764
2010-02-01,11439.0,129705.0,9.8,8.819243668324274
2010-03-01,11439.0,129865.0,9.9,8.808377930928271
2010-04-01,11475.0,130120.0,9.9,8.818782662158007
2010-05-01,11511.0,130643.0,9.6,8.811034651684361
2010-06-01,11529.0,130509.0,9.4,8.833873525963726
2010-07-01,11546.0,130415.0,9.4,8.853276080205498
2010-08-01,11538.0,130416.0,9.5,8.847073978652926
2010-09-01,11549.0,130342.0,9.5,8.860536128032408
2010-10-01,11548.0,130621.0,9.4,8.84084488711616
2010-11-01,11571.0,130749.0,9.8,8.849780877865223
2010-12-01,11579.0,130830.0,9.3,8.85041657112283
2011-01-01,11606.0,130837.0,9.1,8.870579423251833
2011-02-01,11637.0,131056.0,9.0,8.879410328409229
2011-03-01,11659.0,131282.0,9.0,8.880882375344678
2011-04-01,11689.0,131597.0,9.1,8.882421331793278
2011-05-01,11697.0,131704.0,9.0,8.8812792322177
2011-06-01,11710.0,131931.0,9.1,8.875851771001509
2011-07-01,11729.0,131993.0,9.0,8.886077291977605
2011-08-01,11748.0,132125.0,9.0,8.891579943235573
2011-09-01,11752.0,132344.0,9.0,8.879888774708336
2011-10-01,11762.0,132553.0,8.8,8.873431759371723
2011-11-01,11753.0,132690.0,8.6,8.857487376592056
2011-12-01,11783.0,132888.0,8.5,8.866865330202877
2012-01-01,11820.0,133245.0,8.3,8.87087695598334
2012-02-01,11841.0,133508.0,8.3,8.86913143781646
2012-03-01,11880.0,133748.0,8.2,8.882375811227083
2012-04-01,11897.0,133825.0,8.2,8.88996824210723
2012-05-01,11908.0,133933.0,8.2,8.891012670514362
2012-06-01,11918.0,134012.0,8.2,8.893233441781332
2012-07-01,11944.0,134157.0,8.2,8.903001706955283
2012-08-01,11940.0,134338.0,8.1,8.88802870371749
2012-09-01,11934.0,134517.0,7.8,8.871741118222975
2012-10-01,11941.0,134668.0,7.8,8.866991415926575
2012-11-01,11930.0,134825.0,7.7,8.84850732430929
2012-12-01,11939.0,135074.0,7.9,8.838858699675733
2013-01-01,11962.0,135257.0,8.0,8.843904566861605
2013-02-01,11974.0,135545.0,7.7,8.833966579364787
2013-03-01,11977.0,135689.0,7.5,8.826802467407086
2013-04-01,11978.0,135873.0,7.6,8.815585142007611
2013-05-01,11978.0,136095.0,7.5,8.801205040596642
2013-06-01,11982.0,136279.0,7.5,8.792257060882454
2013-07-01,11962.0,136391.0,7.3,8.77037341173538
2013-08-01,11992.0,136646.0,7.2,8.77596124291966
2013-09-01,12010.0,136821.0,7.2,8.777892282617435
2013-10-01,12033.0,137041.0,7.2,8.780583912843602
2013-11-01,12054.0,137316.0,6.9,8.77829240583763
2013-12-01,12060.0,137373.0,6.7,8.77901771090389
2014-01-01,12058.0,137561.0,6.6,8.765565821708188
2014-02-01,12084.0,137712.0,6.7,8.774834437086094
2014-03-01,12096.0,137985.0,6.7,8.766170235895206
2014-04-01,12109.0,138297.0,6.2,8.75579369039097
2014-05-01,12120.0,138512.0,6.3,8.750144391821648
2014-06-01,12146.0,138849.0,6.1,8.747632320002305
2014-07-01,12165.0,139073.0,6.2,8.747204705442465
2014-08-01,12182.0,139269.0,6.1,8.747100934163383
2014-09-01,12201.0,139563.0,5.9,8.74228842888158
2014-10-01,12233.0,139797.0,5.7,8.750545433736061
2014-11-01,12260.0,140090.0,5.8,8.751516882004426
2014-12-01,12266.0,140364.0,5.6,8.738707930808468
2015-01-01,12265.0,140568.0,5.7,8.725314438563542
2015-02-01,12275.0,140827.0,5.5,8.71636831005418
2015-03-01,12286.0,140923.0,5.4,8.718236199910589
2015-04-01,12291.0,141196.0,5.4,8.704920819286667
2015-05-01,12306.0,141538.0,5.6,8.694484873320238
2015-06-01,12307.0,141709.0,5.3,8.684698925262333
2015-07-01,12323.0,141991.0,5.2,8.67871907374411
2015-08-01,12318.0,142125.0,5.1,8.667018469656993
2015-09-01,12326.0,142275.0,5.0,8.663503777894922
2015-10-01,12334.0,142579.0,5.0,8.650642801534588
2015-11-01,12329.0,142808.0,5.1,8.63326984482662
2015-12-01,12333.0,143077.0,5.0,8.619834075358025
2016-01-01,12354.0,143210.0,4.8,8.62649256336848
2016-02-01,12337.0,143407.0,4.9,8.602787869490331
2016-03-01,12313.0,143662.0,5.0,8.570812044938815
2016-04-01,12325.0,143855.0,5.1,8.567654930311772
2016-05-01,12303.0,143900.0,4.8,8.549687282835302
2016-06-01,12321.0,144146.0,4.9,8.547583699859866
2016-07-01,12342.0,144520.0,4.8,8.539994464433988
2016-08-01,12319.0,144662.0,4.9,8.515712488421286
2016-09-01,12317.0,144967.0,5.0,8.496416425807253
2016-10-01,12316.0,145066.0,4.9,8.489928722098906
2016-11-01,12311.0,145183.0,4.7,8.479642933401294
2016-12-01,12324.0,145408.0,4.7,8.475462147887324
2017-01-01,12334.0,145628.0,4.7,8.46952509132859
2017-02-01,12350.0,145848.0,4.6,8.4677198178926
2017-03-01,12361.0,145969.0,4.4,8.468236406360255
2017-04-01,12367.0,146174.0,4.4,8.460464925362924
2017-05-01,12377.0,146380.0,4.4,8.455390080612107
2017-06-01,12390.0,146583.0,4.3,8.452549067763657
2017-07-01,12390.0,146772.0,4.3,8.441664622680076
2017-08-01,12435.0,146919.0,4.4,8.463847426132768
2017-09-01,12443.0,147007.0,4.3,8.46422279211194
2017-10-01,12457.0,147150.0,4.2,8.465511382942575
2017-11-01,12472.0,147373.0,4.2,8.46287990337443
2017-12-01,12501.0,147523.0,4.1,8.473932878263051
2018-01-01,12527.0,147660.0,4.0,8.483678721386969
2018-02-01,12551.0,148054.0,4.1,8.477312331986978
2018-03-01,12576.0,148280.0,4.0,8.48125168599946
2018-04-01,12595.0,148422.0,4.0,8.485938742234978
2018-05-01,12623.0,148740.0,3.8,8.486620949307516
2018-06-01,12656.0,148959.0,4.0,8.49629763894763
2018-07-01,12676.0,149020.0,3.8,8.506240773050596
2018-08-01,12688.0,149279.0,3.8,8.499521031089436
2018-09-01,12710.0,149358.0,3.7,8.50975508509755
2018-10-01,12731.0,149526.0,3.8,8.514238326444898
2018-11-01,12741.0,149617.0,3.8,8.515743531817908
2018-12-01,12761.0,149809.0,3.9,8.518179815631905
2019-01-01,12790.0,150059.0,4.0,8.523314163095849
2019-02-01,12782.0,150065.0,3.8,8.51764235497951
2019-03-01,12788.0,150295.0,3.8,8.508599753817492
2019-04-01,12785.0,150593.0,3.7,8.489770440857145
2019-05-01,12778.0,150621.0,3.6,8.48354479123097
2019-06-01,12787.0,150839.0,3.6,8.477250578431308
2019-07-01,12790.0,150936.0,3.7,8.47379021572057
2019-08-01,12789.0,151171.0,3.6,8.459955943931046
2019-09-01,12787.0,151365.0,3.5,8.44779176163578
2019-10-01,12733.0,151460.0,3.6,8.406840089792684
2019-11-01,12777.0,151668.0,3.6,8.424321544425982
2019-12-01,12760.0,151795.0,3.6,8.406073981356435
2020-01-01,12745.0,152031.0,3.6,8.383158697897139
2020-02-01,12743.0,152292.0,3.5,8.367478265437448
2020-03-01,12684.0,150895.0,4.4,8.405845124092911
2020-04-01,11382.0,130424.0,14.8,8.726921425504507
2020-05-01,11610.0,133040.0,13.2,8.726698737221888
2020-06-01,11950.0,137671.0,11.0,8.680114185267776
2020-07-01,11973.0,139255.0,10.2,8.597895946285592
2020-08-01,11999.0,140819.0,8.4,8.520867212521038
2020-09-01,12057.0,141770.0,7.8,8.504620159413134
2020-10-01,12086.0,142461.0,6.9,8.483725370452264
2020-11-01,12118.0,142731.0,6.7,8.490096755435049
2020-12-01,12153.0,142548.0,6.7,8.525549288660663
2021-01-01,12145.0,142913.0,6.4,8.49817721270983
2021-02-01,12179.0,143422.0,6.2,8.491723724393747
2021-03-01,12232.0,144246.0,6.1,8.479957849784396
2021-04-01,12191.0,144611.0,6.1,8.43020240507292
2021-05-01,12219.0,145032.0,5.8,8.425037233162337
2021-06-01,12249.0,145828.0,5.9,8.399621471870972
2021-07-01,12303.0,146759.0,5.4,8.38313152856043
2021-08-01,12349.0,147246.0,5.1,8.386645477636065
2021-09-01,12391.0,147712.0,4.7,8.38862110051993
2021-10-01,12454.0,148569.0,4.5,8.382637023874429
2021-11-01,12498.0,149206.0,4.2,8.376338753133252
2021-12-01,12532.0,149781.0,3.9,8.366882314846343
2022-01-01,12560.0,150006.0,4.0,8.372998413396797
2022-02-01,12608.0,150875.0,3.8,8.356586578293289
2022-03-01,12676.0,151346.0,3.7,8.375510419832702
2022-04-01,12725.0,151651.0,3.7,8.39097665033531
2022-05-01,12739.0,151892.0,3.6,8.386880151686725
2022-06-01,12768.0,152353.0,3.6,8.38053730481185
2022-07-01,12800.0,153049.0,3.5,8.36333461832485
2022-08-01,12826.0,153286.0,3.6,8.367365578069752
2022-09-01,12848.0,153513.0,3.5,8.36932377062529
2022-10-01,12883.0,153913.0,3.6,8.370313098958503
2022-11-01,12896.0,154210.0,3.6,8.36262239802866
2022-12-01,12889.0,154336.0,3.5,8.351259589467135
2023-01-01,12897.0,154780.0,3.5,8.332471895593747
2023-02-01,12900.0,155086.0,3.6,8.317965515907302
2023-03-01,12890.0,155171.0,3.5,8.306964574566123
2023-04-01,12889.0,155387.0,3.4,8.294773694067072
2023-05-01,12874.0,155614.0,3.6,8.273034559872505
2023-06-01,12877.0,155871.0,3.6,8.261318654528424
2023-07-01,12863.0,156019.0,3.5,8.24450868163493
2023-08-01,12856.0,156176.0,3.7,8.231738551377934
2023-09-01,12869.0,156334.0,3.8,8.231734619468574
2023-10-01,12836.0,156520.0,3.9,8.200868898543318
2023-11-01,12858.0,156661.0,3.7,8.207530910692515
2023-12-01,12865.0,156930.0,3.8,8.197922640667814
2024-01-01,12866.0,157049.0,3.7,8.192347611255087
2024-02-01,12853.0,157271.0,3.9,8.172517501637302
2024-03-01,12838.0,157517.0,3.9,8.150231403594532
2024-04-01,12847.0,157635.0,3.9,8.149839819836965
2024-05-01,12849.0,157828.0,4.0,8.141140988924652
2024-06-01,12839.0,157915.0,4.1,8.130323275179684
2024-07-01,12840.0,158003.0,4.2,8.126427979215585
2024-08-01,12800.0,158074.0,4.2,8.097473335273353
2024-09-01,12800.0,158314.0,4.1,8.085197771517365
2024-10-01,12750.0,158358.0,4.1,8.051377259121736
2024-11-01,12770.0,158619.0,4.2,8.050737931773622
2024-12-01,12760.0,158942.0,4.1,8.028085716802355
2025-01-01,12755.0,159053.0,4.0,8.019339465461199
2025-02-01,12763.0,159155.0,4.1,8.019226540165247
2025-03-01,12764.0,159275.0,4.2,8.013812588290692
2025-04-01,12764.0,159433.0,4.2,8.005870804664028
2025-05-01,12753.0,159452.0,4.2,7.998018212377393
2025-06-01,12736.0,159439.0,4.1,7.988007952884803
2025-07-01,12727.0,159511.0,4.2,7.978760085511344
2025-08-01,12712.0,159507.0,4.3,7.969556195025923
2025-09-01,12706.0,159626.0,4.4,7.959856163782843
